split,augmentation,source_image,output_image,source_label,output_label
train,clahe,crack_01365.jpg,crack_01365_clahe.jpg,crack_01365.txt,crack_01365_clahe.txt
train,hflip,crack_01366.jpg,crack_01366_hflip.jpg,crack_01366.txt,crack_01366_hflip.txt
train,vflip,crack_01366.jpg,crack_01366_vflip.jpg,crack_01366.txt,crack_01366_vflip.txt
train,rotate_pos,crack_01366.jpg,crack_01366_rotate_pos.jpg,crack_01366.txt,crack_01366_rotate_pos.txt
train,rotate_neg,crack_01366.jpg,crack_01366_rotate_neg.jpg,crack_01366.txt,crack_01366_rotate_neg.txt
train,brightness_up,crack_01366.jpg,crack_01366_brightness_up.jpg,crack_01366.txt,crack_01366_brightness_up.txt
train,brightness_down,crack_01366.jpg,crack_01366_brightness_down.jpg,crack_01366.txt,crack_01366_brightness_down.txt
train,contrast_up,crack_01366.jpg,crack_01366_contrast_up.jpg,crack_01366.txt,crack_01366_contrast_up.txt
train,gaussian_noise,crack_01366.jpg,crack_01366_gaussian_noise.jpg,crack_01366.txt,crack_01366_gaussian_noise.txt
train,clahe,crack_01366.jpg,crack_01366_clahe.jpg,crack_01366.txt,crack_01366_clahe.txt
train,hflip,crack_01367.jpg,crack_01367_hflip.jpg,crack_01367.txt,crack_01367_hflip.txt
train,vflip,crack_01367.jpg,crack_01367_vflip.jpg,crack_01367.txt,crack_01367_vflip.txt
train,rotate_pos,crack_01367.jpg,crack_01367_rotate_pos.jpg,crack_01367.txt,crack_01367_rotate_pos.txt
train,rotate_neg,crack_01367.jpg,crack_01367_rotate_neg.jpg,crack_01367.txt,crack_01367_rotate_neg.txt
train,brightness_up,crack_01367.jpg,crack_01367_brightness_up.jpg,crack_01367.txt,crack_01367_brightness_up.txt
train,brightness_down,crack_01367.jpg,crack_01367_brightness_down.jpg,crack_01367.txt,crack_01367_brightness_down.txt
train,contrast_up,crack_01367.jpg,crack_01367_contrast_up.jpg,crack_01367.txt,crack_01367_contrast_up.txt
train,gaussian_noise,crack_01367.jpg,crack_01367_gaussian_noise.jpg,crack_01367.txt,crack_01367_gaussian_noise.txt
train,clahe,crack_01367.jpg,crack_01367_clahe.jpg,crack_01367.txt,crack_01367_clahe.txt
train,hflip,crack_01368.jpg,crack_01368_hflip.jpg,crack_01368.txt,crack_01368_hflip.txt
train,vflip,crack_01368.jpg,crack_01368_vflip.jpg,crack_01368.txt,crack_01368_vflip.txt
train,rotate_pos,crack_01368.jpg,crack_01368_rotate_pos.jpg,crack_01368.txt,crack_01368_rotate_pos.txt
train,rotate_neg,crack_01368.jpg,crack_01368_rotate_neg.jpg,crack_01368.txt,crack_01368_rotate_neg.txt
train,brightness_up,crack_01368.jpg,crack_01368_brightness_up.jpg,crack_01368.txt,crack_01368_brightness_up.txt
train,brightness_down,crack_01368.jpg,crack_01368_brightness_down.jpg,crack_01368.txt,crack_01368_brightness_down.txt
train,contrast_up,crack_01368.jpg,crack_01368_contrast_up.jpg,crack_01368.txt,crack_01368_contrast_up.txt
train,gaussian_noise,crack_01368.jpg,crack_01368_gaussian_noise.jpg,crack_01368.txt,crack_01368_gaussian_noise.txt
train,clahe,crack_01368.jpg,crack_01368_clahe.jpg,crack_01368.txt,crack_01368_clahe.txt
train,hflip,crack_01369.jpg,crack_01369_hflip.jpg,crack_01369.txt,crack_01369_hflip.txt
train,vflip,crack_01369.jpg,crack_01369_vflip.jpg,crack_01369.txt,crack_01369_vflip.txt
train,rotate_pos,crack_01369.jpg,crack_01369_rotate_pos.jpg,crack_01369.txt,crack_01369_rotate_pos.txt
train,rotate_neg,crack_01369.jpg,crack_01369_rotate_neg.jpg,crack_01369.txt,crack_01369_rotate_neg.txt
train,brightness_up,crack_01369.jpg,crack_01369_brightness_up.jpg,crack_01369.txt,crack_01369_brightness_up.txt
train,brightness_down,crack_01369.jpg,crack_01369_brightness_down.jpg,crack_01369.txt,crack_01369_brightness_down.txt
train,contrast_up,crack_01369.jpg,crack_01369_contrast_up.jpg,crack_01369.txt,crack_01369_contrast_up.txt
train,gaussian_noise,crack_01369.jpg,crack_01369_gaussian_noise.jpg,crack_01369.txt,crack_01369_gaussian_noise.txt
train,clahe,crack_01369.jpg,crack_01369_clahe.jpg,crack_01369.txt,crack_01369_clahe.txt
train,hflip,crack_01370.jpg,crack_01370_hflip.jpg,crack_01370.txt,crack_01370_hflip.txt
train,vflip,crack_01370.jpg,crack_01370_vflip.jpg,crack_01370.txt,crack_01370_vflip.txt
train,rotate_pos,crack_01370.jpg,crack_01370_rotate_pos.jpg,crack_01370.txt,crack_01370_rotate_pos.txt
train,rotate_neg,crack_01370.jpg,crack_01370_rotate_neg.jpg,crack_01370.txt,crack_01370_rotate_neg.txt
train,brightness_up,crack_01370.jpg,crack_01370_brightness_up.jpg,crack_01370.txt,crack_01370_brightness_up.txt
train,brightness_down,crack_01370.jpg,crack_01370_brightness_down.jpg,crack_01370.txt,crack_01370_brightness_down.txt
train,contrast_up,crack_01370.jpg,crack_01370_contrast_up.jpg,crack_01370.txt,crack_01370_contrast_up.txt
train,gaussian_noise,crack_01370.jpg,crack_01370_gaussian_noise.jpg,crack_01370.txt,crack_01370_gaussian_noise.txt
train,clahe,crack_01370.jpg,crack_01370_clahe.jpg,crack_01370.txt,crack_01370_clahe.txt
train,hflip,crack_01371.jpg,crack_01371_hflip.jpg,crack_01371.txt,crack_01371_hflip.txt
train,vflip,crack_01371.jpg,crack_01371_vflip.jpg,crack_01371.txt,crack_01371_vflip.txt
train,rotate_pos,crack_01371.jpg,crack_01371_rotate_pos.jpg,crack_01371.txt,crack_01371_rotate_pos.txt
train,rotate_neg,crack_01371.jpg,crack_01371_rotate_neg.jpg,crack_01371.txt,crack_01371_rotate_neg.txt
train,brightness_up,crack_01371.jpg,crack_01371_brightness_up.jpg,crack_01371.txt,crack_01371_brightness_up.txt
train,brightness_down,crack_01371.jpg,crack_01371_brightness_down.jpg,crack_01371.txt,crack_01371_brightness_down.txt
train,contrast_up,crack_01371.jpg,crack_01371_contrast_up.jpg,crack_01371.txt,crack_01371_contrast_up.txt
train,gaussian_noise,crack_01371.jpg,crack_01371_gaussian_noise.jpg,crack_01371.txt,crack_01371_gaussian_noise.txt
train,clahe,crack_01371.jpg,crack_01371_clahe.jpg,crack_01371.txt,crack_01371_clahe.txt
train,hflip,crack_01372.jpg,crack_01372_hflip.jpg,crack_01372.txt,crack_01372_hflip.txt
train,vflip,crack_01372.jpg,crack_01372_vflip.jpg,crack_01372.txt,crack_01372_vflip.txt
train,rotate_pos,crack_01372.jpg,crack_01372_rotate_pos.jpg,crack_01372.txt,crack_01372_rotate_pos.txt
train,rotate_neg,crack_01372.jpg,crack_01372_rotate_neg.jpg,crack_01372.txt,crack_01372_rotate_neg.txt
train,brightness_up,crack_01372.jpg,crack_01372_brightness_up.jpg,crack_01372.txt,crack_01372_brightness_up.txt
train,brightness_down,crack_01372.jpg,crack_01372_brightness_down.jpg,crack_01372.txt,crack_01372_brightness_down.txt
train,contrast_up,crack_01372.jpg,crack_01372_contrast_up.jpg,crack_01372.txt,crack_01372_contrast_up.txt
train,gaussian_noise,crack_01372.jpg,crack_01372_gaussian_noise.jpg,crack_01372.txt,crack_01372_gaussian_noise.txt
train,clahe,crack_01372.jpg,crack_01372_clahe.jpg,crack_01372.txt,crack_01372_clahe.txt
train,hflip,crack_01373.jpg,crack_01373_hflip.jpg,crack_01373.txt,crack_01373_hflip.txt
train,vflip,crack_01373.jpg,crack_01373_vflip.jpg,crack_01373.txt,crack_01373_vflip.txt
train,rotate_pos,crack_01373.jpg,crack_01373_rotate_pos.jpg,crack_01373.txt,crack_01373_rotate_pos.txt
train,rotate_neg,crack_01373.jpg,crack_01373_rotate_neg.jpg,crack_01373.txt,crack_01373_rotate_neg.txt
train,brightness_up,crack_01373.jpg,crack_01373_brightness_up.jpg,crack_01373.txt,crack_01373_brightness_up.txt
train,brightness_down,crack_01373.jpg,crack_01373_brightness_down.jpg,crack_01373.txt,crack_01373_brightness_down.txt
train,contrast_up,crack_01373.jpg,crack_01373_contrast_up.jpg,crack_01373.txt,crack_01373_contrast_up.txt
train,gaussian_noise,crack_01373.jpg,crack_01373_gaussian_noise.jpg,crack_01373.txt,crack_01373_gaussian_noise.txt
train,clahe,crack_01373.jpg,crack_01373_clahe.jpg,crack_01373.txt,crack_01373_clahe.txt
train,hflip,crack_01374.jpg,crack_01374_hflip.jpg,crack_01374.txt,crack_01374_hflip.txt
train,vflip,crack_01374.jpg,crack_01374_vflip.jpg,crack_01374.txt,crack_01374_vflip.txt
train,rotate_pos,crack_01374.jpg,crack_01374_rotate_pos.jpg,crack_01374.txt,crack_01374_rotate_pos.txt
train,rotate_neg,crack_01374.jpg,crack_01374_rotate_neg.jpg,crack_01374.txt,crack_01374_rotate_neg.txt
train,brightness_up,crack_01374.jpg,crack_01374_brightness_up.jpg,crack_01374.txt,crack_01374_brightness_up.txt
train,brightness_down,crack_01374.jpg,crack_01374_brightness_down.jpg,crack_01374.txt,crack_01374_brightness_down.txt
train,contrast_up,crack_01374.jpg,crack_01374_contrast_up.jpg,crack_01374.txt,crack_01374_contrast_up.txt
train,gaussian_noise,crack_01374.jpg,crack_01374_gaussian_noise.jpg,crack_01374.txt,crack_01374_gaussian_noise.txt
train,clahe,crack_01374.jpg,crack_01374_clahe.jpg,crack_01374.txt,crack_01374_clahe.txt
train,hflip,crack_01375.jpg,crack_01375_hflip.jpg,crack_01375.txt,crack_01375_hflip.txt
train,vflip,crack_01375.jpg,crack_01375_vflip.jpg,crack_01375.txt,crack_01375_vflip.txt
train,rotate_pos,crack_01375.jpg,crack_01375_rotate_pos.jpg,crack_01375.txt,crack_01375_rotate_pos.txt
train,rotate_neg,crack_01375.jpg,crack_01375_rotate_neg.jpg,crack_01375.txt,crack_01375_rotate_neg.txt
train,brightness_up,crack_01375.jpg,crack_01375_brightness_up.jpg,crack_01375.txt,crack_01375_brightness_up.txt
train,brightness_down,crack_01375.jpg,crack_01375_brightness_down.jpg,crack_01375.txt,crack_01375_brightness_down.txt
train,contrast_up,crack_01375.jpg,crack_01375_contrast_up.jpg,crack_01375.txt,crack_01375_contrast_up.txt
train,gaussian_noise,crack_01375.jpg,crack_01375_gaussian_noise.jpg,crack_01375.txt,crack_01375_gaussian_noise.txt
train,clahe,crack_01375.jpg,crack_01375_clahe.jpg,crack_01375.txt,crack_01375_clahe.txt
train,hflip,crack_01376.jpg,crack_01376_hflip.jpg,crack_01376.txt,crack_01376_hflip.txt
train,vflip,crack_01376.jpg,crack_01376_vflip.jpg,crack_01376.txt,crack_01376_vflip.txt
train,rotate_pos,crack_01376.jpg,crack_01376_rotate_pos.jpg,crack_01376.txt,crack_01376_rotate_pos.txt
train,rotate_neg,crack_01376.jpg,crack_01376_rotate_neg.jpg,crack_01376.txt,crack_01376_rotate_neg.txt
train,brightness_up,crack_01376.jpg,crack_01376_brightness_up.jpg,crack_01376.txt,crack_01376_brightness_up.txt
train,brightness_down,crack_01376.jpg,crack_01376_brightness_down.jpg,crack_01376.txt,crack_01376_brightness_down.txt
train,contrast_up,crack_01376.jpg,crack_01376_contrast_up.jpg,crack_01376.txt,crack_01376_contrast_up.txt
train,gaussian_noise,crack_01376.jpg,crack_01376_gaussian_noise.jpg,crack_01376.txt,crack_01376_gaussian_noise.txt
train,clahe,crack_01376.jpg,crack_01376_clahe.jpg,crack_01376.txt,crack_01376_clahe.txt
train,hflip,crack_01377.jpg,crack_01377_hflip.jpg,crack_01377.txt,crack_01377_hflip.txt
train,vflip,crack_01377.jpg,crack_01377_vflip.jpg,crack_01377.txt,crack_01377_vflip.txt
train,rotate_pos,crack_01377.jpg,crack_01377_rotate_pos.jpg,crack_01377.txt,crack_01377_rotate_pos.txt
train,rotate_neg,crack_01377.jpg,crack_01377_rotate_neg.jpg,crack_01377.txt,crack_01377_rotate_neg.txt
train,brightness_up,crack_01377.jpg,crack_01377_brightness_up.jpg,crack_01377.txt,crack_01377_brightness_up.txt
train,brightness_down,crack_01377.jpg,crack_01377_brightness_down.jpg,crack_01377.txt,crack_01377_brightness_down.txt
train,contrast_up,crack_01377.jpg,crack_01377_contrast_up.jpg,crack_01377.txt,crack_01377_contrast_up.txt
train,gaussian_noise,crack_01377.jpg,crack_01377_gaussian_noise.jpg,crack_01377.txt,crack_01377_gaussian_noise.txt
train,clahe,crack_01377.jpg,crack_01377_clahe.jpg,crack_01377.txt,crack_01377_clahe.txt
train,hflip,crack_01379.jpg,crack_01379_hflip.jpg,crack_01379.txt,crack_01379_hflip.txt
train,vflip,crack_01379.jpg,crack_01379_vflip.jpg,crack_01379.txt,crack_01379_vflip.txt
train,rotate_pos,crack_01379.jpg,crack_01379_rotate_pos.jpg,crack_01379.txt,crack_01379_rotate_pos.txt
train,rotate_neg,crack_01379.jpg,crack_01379_rotate_neg.jpg,crack_01379.txt,crack_01379_rotate_neg.txt
train,brightness_up,crack_01379.jpg,crack_01379_brightness_up.jpg,crack_01379.txt,crack_01379_brightness_up.txt
train,brightness_down,crack_01379.jpg,crack_01379_brightness_down.jpg,crack_01379.txt,crack_01379_brightness_down.txt
train,contrast_up,crack_01379.jpg,crack_01379_contrast_up.jpg,crack_01379.txt,crack_01379_contrast_up.txt
train,gaussian_noise,crack_01379.jpg,crack_01379_gaussian_noise.jpg,crack_01379.txt,crack_01379_gaussian_noise.txt
train,clahe,crack_01379.jpg,crack_01379_clahe.jpg,crack_01379.txt,crack_01379_clahe.txt
train,hflip,crack_01380.jpg,crack_01380_hflip.jpg,crack_01380.txt,crack_01380_hflip.txt
train,vflip,crack_01380.jpg,crack_01380_vflip.jpg,crack_01380.txt,crack_01380_vflip.txt
train,rotate_pos,crack_01380.jpg,crack_01380_rotate_pos.jpg,crack_01380.txt,crack_01380_rotate_pos.txt
train,rotate_neg,crack_01380.jpg,crack_01380_rotate_neg.jpg,crack_01380.txt,crack_01380_rotate_neg.txt
train,brightness_up,crack_01380.jpg,crack_01380_brightness_up.jpg,crack_01380.txt,crack_01380_brightness_up.txt
train,brightness_down,crack_01380.jpg,crack_01380_brightness_down.jpg,crack_01380.txt,crack_01380_brightness_down.txt
train,contrast_up,crack_01380.jpg,crack_01380_contrast_up.jpg,crack_01380.txt,crack_01380_contrast_up.txt
train,gaussian_noise,crack_01380.jpg,crack_01380_gaussian_noise.jpg,crack_01380.txt,crack_01380_gaussian_noise.txt
train,clahe,crack_01380.jpg,crack_01380_clahe.jpg,crack_01380.txt,crack_01380_clahe.txt
train,hflip,crack_01381.jpg,crack_01381_hflip.jpg,crack_01381.txt,crack_01381_hflip.txt
train,vflip,crack_01381.jpg,crack_01381_vflip.jpg,crack_01381.txt,crack_01381_vflip.txt
train,rotate_pos,crack_01381.jpg,crack_01381_rotate_pos.jpg,crack_01381.txt,crack_01381_rotate_pos.txt
train,rotate_neg,crack_01381.jpg,crack_01381_rotate_neg.jpg,crack_01381.txt,crack_01381_rotate_neg.txt
train,brightness_up,crack_01381.jpg,crack_01381_brightness_up.jpg,crack_01381.txt,crack_01381_brightness_up.txt
train,brightness_down,crack_01381.jpg,crack_01381_brightness_down.jpg,crack_01381.txt,crack_01381_brightness_down.txt
train,contrast_up,crack_01381.jpg,crack_01381_contrast_up.jpg,crack_01381.txt,crack_01381_contrast_up.txt
train,gaussian_noise,crack_01381.jpg,crack_01381_gaussian_noise.jpg,crack_01381.txt,crack_01381_gaussian_noise.txt
train,clahe,crack_01381.jpg,crack_01381_clahe.jpg,crack_01381.txt,crack_01381_clahe.txt
train,hflip,crack_01382.jpg,crack_01382_hflip.jpg,crack_01382.txt,crack_01382_hflip.txt
train,vflip,crack_01382.jpg,crack_01382_vflip.jpg,crack_01382.txt,crack_01382_vflip.txt
train,rotate_pos,crack_01382.jpg,crack_01382_rotate_pos.jpg,crack_01382.txt,crack_01382_rotate_pos.txt
train,rotate_neg,crack_01382.jpg,crack_01382_rotate_neg.jpg,crack_01382.txt,crack_01382_rotate_neg.txt
train,brightness_up,crack_01382.jpg,crack_01382_brightness_up.jpg,crack_01382.txt,crack_01382_brightness_up.txt
train,brightness_down,crack_01382.jpg,crack_01382_brightness_down.jpg,crack_01382.txt,crack_01382_brightness_down.txt
train,contrast_up,crack_01382.jpg,crack_01382_contrast_up.jpg,crack_01382.txt,crack_01382_contrast_up.txt
train,gaussian_noise,crack_01382.jpg,crack_01382_gaussian_noise.jpg,crack_01382.txt,crack_01382_gaussian_noise.txt
train,clahe,crack_01382.jpg,crack_01382_clahe.jpg,crack_01382.txt,crack_01382_clahe.txt
train,hflip,crack_01384.jpg,crack_01384_hflip.jpg,crack_01384.txt,crack_01384_hflip.txt
train,vflip,crack_01384.jpg,crack_01384_vflip.jpg,crack_01384.txt,crack_01384_vflip.txt
train,rotate_pos,crack_01384.jpg,crack_01384_rotate_pos.jpg,crack_01384.txt,crack_01384_rotate_pos.txt
train,rotate_neg,crack_01384.jpg,crack_01384_rotate_neg.jpg,crack_01384.txt,crack_01384_rotate_neg.txt
train,brightness_up,crack_01384.jpg,crack_01384_brightness_up.jpg,crack_01384.txt,crack_01384_brightness_up.txt
train,brightness_down,crack_01384.jpg,crack_01384_brightness_down.jpg,crack_01384.txt,crack_01384_brightness_down.txt
train,contrast_up,crack_01384.jpg,crack_01384_contrast_up.jpg,crack_01384.txt,crack_01384_contrast_up.txt
train,gaussian_noise,crack_01384.jpg,crack_01384_gaussian_noise.jpg,crack_01384.txt,crack_01384_gaussian_noise.txt
train,clahe,crack_01384.jpg,crack_01384_clahe.jpg,crack_01384.txt,crack_01384_clahe.txt
train,hflip,crack_01385.jpg,crack_01385_hflip.jpg,crack_01385.txt,crack_01385_hflip.txt
train,vflip,crack_01385.jpg,crack_01385_vflip.jpg,crack_01385.txt,crack_01385_vflip.txt
train,rotate_pos,crack_01385.jpg,crack_01385_rotate_pos.jpg,crack_01385.txt,crack_01385_rotate_pos.txt
train,rotate_neg,crack_01385.jpg,crack_01385_rotate_neg.jpg,crack_01385.txt,crack_01385_rotate_neg.txt
train,brightness_up,crack_01385.jpg,crack_01385_brightness_up.jpg,crack_01385.txt,crack_01385_brightness_up.txt
train,brightness_down,crack_01385.jpg,crack_01385_brightness_down.jpg,crack_01385.txt,crack_01385_brightness_down.txt
train,contrast_up,crack_01385.jpg,crack_01385_contrast_up.jpg,crack_01385.txt,crack_01385_contrast_up.txt
train,gaussian_noise,crack_01385.jpg,crack_01385_gaussian_noise.jpg,crack_01385.txt,crack_01385_gaussian_noise.txt
train,clahe,crack_01385.jpg,crack_01385_clahe.jpg,crack_01385.txt,crack_01385_clahe.txt
train,hflip,crack_01387.jpg,crack_01387_hflip.jpg,crack_01387.txt,crack_01387_hflip.txt
train,vflip,crack_01387.jpg,crack_01387_vflip.jpg,crack_01387.txt,crack_01387_vflip.txt
train,rotate_pos,crack_01387.jpg,crack_01387_rotate_pos.jpg,crack_01387.txt,crack_01387_rotate_pos.txt
train,rotate_neg,crack_01387.jpg,crack_01387_rotate_neg.jpg,crack_01387.txt,crack_01387_rotate_neg.txt
train,brightness_up,crack_01387.jpg,crack_01387_brightness_up.jpg,crack_01387.txt,crack_01387_brightness_up.txt
train,brightness_down,crack_01387.jpg,crack_01387_brightness_down.jpg,crack_01387.txt,crack_01387_brightness_down.txt
train,contrast_up,crack_01387.jpg,crack_01387_contrast_up.jpg,crack_01387.txt,crack_01387_contrast_up.txt
train,gaussian_noise,crack_01387.jpg,crack_01387_gaussian_noise.jpg,crack_01387.txt,crack_01387_gaussian_noise.txt
train,clahe,crack_01387.jpg,crack_01387_clahe.jpg,crack_01387.txt,crack_01387_clahe.txt
train,hflip,crack_01388.jpg,crack_01388_hflip.jpg,crack_01388.txt,crack_01388_hflip.txt
train,vflip,crack_01388.jpg,crack_01388_vflip.jpg,crack_01388.txt,crack_01388_vflip.txt
train,rotate_pos,crack_01388.jpg,crack_01388_rotate_pos.jpg,crack_01388.txt,crack_01388_rotate_pos.txt
train,rotate_neg,crack_01388.jpg,crack_01388_rotate_neg.jpg,crack_01388.txt,crack_01388_rotate_neg.txt
train,brightness_up,crack_01388.jpg,crack_01388_brightness_up.jpg,crack_01388.txt,crack_01388_brightness_up.txt
train,brightness_down,crack_01388.jpg,crack_01388_brightness_down.jpg,crack_01388.txt,crack_01388_brightness_down.txt
train,contrast_up,crack_01388.jpg,crack_01388_contrast_up.jpg,crack_01388.txt,crack_01388_contrast_up.txt
train,gaussian_noise,crack_01388.jpg,crack_01388_gaussian_noise.jpg,crack_01388.txt,crack_01388_gaussian_noise.txt
train,clahe,crack_01388.jpg,crack_01388_clahe.jpg,crack_01388.txt,crack_01388_clahe.txt
train,hflip,crack_01390.jpg,crack_01390_hflip.jpg,crack_01390.txt,crack_01390_hflip.txt
train,vflip,crack_01390.jpg,crack_01390_vflip.jpg,crack_01390.txt,crack_01390_vflip.txt
train,rotate_pos,crack_01390.jpg,crack_01390_rotate_pos.jpg,crack_01390.txt,crack_01390_rotate_pos.txt
train,rotate_neg,crack_01390.jpg,crack_01390_rotate_neg.jpg,crack_01390.txt,crack_01390_rotate_neg.txt
train,brightness_up,crack_01390.jpg,crack_01390_brightness_up.jpg,crack_01390.txt,crack_01390_brightness_up.txt
train,brightness_down,crack_01390.jpg,crack_01390_brightness_down.jpg,crack_01390.txt,crack_01390_brightness_down.txt
train,contrast_up,crack_01390.jpg,crack_01390_contrast_up.jpg,crack_01390.txt,crack_01390_contrast_up.txt
train,gaussian_noise,crack_01390.jpg,crack_01390_gaussian_noise.jpg,crack_01390.txt,crack_01390_gaussian_noise.txt
train,clahe,crack_01390.jpg,crack_01390_clahe.jpg,crack_01390.txt,crack_01390_clahe.txt
train,hflip,crack_01391.jpg,crack_01391_hflip.jpg,crack_01391.txt,crack_01391_hflip.txt
train,vflip,crack_01391.jpg,crack_01391_vflip.jpg,crack_01391.txt,crack_01391_vflip.txt
train,rotate_pos,crack_01391.jpg,crack_01391_rotate_pos.jpg,crack_01391.txt,crack_01391_rotate_pos.txt
train,rotate_neg,crack_01391.jpg,crack_01391_rotate_neg.jpg,crack_01391.txt,crack_01391_rotate_neg.txt
train,brightness_up,crack_01391.jpg,crack_01391_brightness_up.jpg,crack_01391.txt,crack_01391_brightness_up.txt
train,brightness_down,crack_01391.jpg,crack_01391_brightness_down.jpg,crack_01391.txt,crack_01391_brightness_down.txt
train,contrast_up,crack_01391.jpg,crack_01391_contrast_up.jpg,crack_01391.txt,crack_01391_contrast_up.txt
